Ticker,Name,Exchange,Category Name,Country
KOTHARIPRO.BO,Kothari Products Ltd,BSE,N/A,India
KOTARISUG.NS,Kothari Sugars and Chemicals Limited,NSI,Confectioners,India
KOTAKBANK.BO,Kotak Mahindra Bank Limited,BSE,N/A,India
KOPRAN.NS,Kopran Limited,NSI,Drug Manufacturers - Major,India
KOPRAN.BO,Kopran Limited,BSE,N/A,India
KOFFBREAK.BO,Koffee Break Pictures Limited,BSE,N/A,India
KOATOOLIN.BO,KOA Tools India Limited,BSE,N/A,India
KNRCON.NS,KNR Constructions Limited,NSI,General Contractors,India
KNRCON.BO,KNR Constructions Limited.,BSE,N/A,India
KNIWE.BO,KNITWORTH EXPORTS LTD.,BSE,N/A,India
KLKELEC.BO,KLK Electrical Ltd,BSE,N/A,India
KITEX.NS,Kitex Garments Limited,NSI,Textile - Apparel Clothing,India
KIRLPNU.BO,Kirloskar Pneumatic Company Ltd,BSE,N/A,India
KIRLOSENG.NS,Kirloskar Oil Engines Limited,NSI,Diversified Machinery,India
KIRANSY-B.BO,KIRAN SYNTEX LTD.,BSE,N/A,India
KILPEST.BO,Kilpest India Ltd.,BSE,N/A,India
KILBURN.BO,Kilburn Office Automation Ltd.,BSE,N/A,India
KHODAY.BO,Khoday India Limited,BSE,N/A,India
KBIL.NS,Kirloskar Brothers Investments Ltd.,NSI,N/A,India
KHANDSE.BO,Khandwala Securities Limited,BSE,N/A,India
KHAITANLTD.BO,Khaitan (India) Ltd.,BSE,N/A,India
KGL.NS,Karuturi Global Limited,NSI,Farm Products,India
KESARENT.NS,Kesar Enterprises Limited,NSI,N/A,India
KENNAMET.BO,Kennametal India Limited,BSE,N/A,India
KENGI.BO,KENGOLD (INDIA) LTD.,BSE,N/A,India
KEMP.BO,Kemp & Co. Ltd,BSE,N/A,India
KEC.NS,KEC International Limited,NSI,Diversified Utilities,India
KDDL.BO,KDDL Limited,BSE,N/A,India
KCPSUGIND.NS,K.C.P. Sugar and Industries Corporation Limited,NSI,Confectioners,India
KCP.BO,The KCP Limited,BSE,N/A,India
KAYCEEI.BO,Kaycee Industries Ltd.,BSE,N/A,India
KATWAUD.BO,Shri Keshav Cements and Infra Limited,BSE,N/A,India
KATRSPG.BO,Katare Spinning Mills Ltd.,BSE,N/A,India
